Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
48.0, -70.11190795898438, 1.9896267652511597, 64.14302062988281, 223.96951293945312, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897800612533E9, 2021-05-14 12:56:20.061
49.0, -83.7101821899414, -6.9188151359558105, 57.47478103637695, 212.9555206298828, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620989780076876E9, 2021-05-14 12:56:20.076
49.0, -102.95944213867188, -22.428180694580078, 44.747901916503906, 175.99034118652344, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620989780076876E9, 2021-05-14 12:56:20.076
50.0, -98.65482330322266, -17.39427375793457, 46.715091705322266, 173.7164764404297, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897800775723E9, 2021-05-14 12:56:20.077
50.0, -83.10431671142578, 5.938961029052734, 58.97822189331055, 199.69383239746094, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897800775723E9, 2021-05-14 12:56:20.077
51.0, -93.71815490722656, -2.8946826457977295, 52.36233901977539, 181.21871948242188, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897801075957E9, 2021-05-14 12:56:20.107
51.0, -111.72576904296875, -21.927034378051758, 43.5511360168457, 151.37806701660156, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897801075957E9, 2021-05-14 12:56:20.107
52.0, -102.30122375488281, -9.37218952178955, 58.394798278808594, 163.23355102539062, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897801082985E9, 2021-05-14 12:56:20.108
52.0, -64.73392486572266, 9.12535572052002, 71.56672668457031, 204.57066345214844, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897801082985E9, 2021-05-14 12:56:20.108
53.0, -80.25825500488281, -2.1018238067626953, 55.159786224365234, 183.84786987304688, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620989780109046E9, 2021-05-14 12:56:20.109
53.0, -96.97186279296875, -27.0843563079834, 46.83476638793945, 154.03338623046875, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620989780109046E9, 2021-05-14 12:56:20.109
54.0, -83.7288818359375, -12.809157371520996, 55.14482498168945, 181.58523559570312, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897801211946E9, 2021-05-14 12:56:20.121
54.0, -74.36417388916016, -0.6881415843963623, 59.95433807373047, 211.44459533691406, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897801211946E9, 2021-05-14 12:56:20.121
55.0, -82.13568115234375, -9.282431602478027, 56.73802185058594, 197.80517578125, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620989780136914E9, 2021-05-14 12:56:20.136
55.0, -105.01264953613281, -27.177852630615234, 47.99787521362305, 171.2219696044922, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620989780136914E9, 2021-05-14 12:56:20.136
56.0, -85.73346710205078, -16.578975677490234, 59.9730339050293, 193.3621826171875, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897801376853E9, 2021-05-14 12:56:20.137
56.0, -69.58831787109375, 1.9372681379318237, 62.76300048828125, 222.1743621826172, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897801376853E9, 2021-05-14 12:56:20.137
57.0, -75.31410217285156, -11.769465446472168, 64.2963638305664, 205.8310089111328, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897801511805E9, 2021-05-14 12:56:20.151
57.0, -102.4021987915039, -27.772497177124023, 49.3031005859375, 169.94667053222656, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897801511805E9, 2021-05-14 12:56:20.151
58.0, -88.18684387207031, -23.243478775024414, 54.08269500732422, 191.54458618164062, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897801669242E9, 2021-05-14 12:56:20.166
58.0, -71.05809783935547, -2.741346597671509, 64.54693603515625, 220.5325469970703, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897801669242E9, 2021-05-14 12:56:20.166
59.0, -102.54058074951172, -17.970218658447266, 51.666717529296875, 186.64157104492188, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620989780167673E9, 2021-05-14 12:56:20.167
